2,2,Fri May 12 15:14:03 CEST 2017,NSGAII,NullMutation,BLXAlphaCrossover
1,1,10,-0.6244879264763883,0.18777233460732923,0.2022128357074497,-0.8755283713691351
1,2,15,0.9383964105105207,-3.258846432783444,4.139434256042474,1.7896482275281835
1,3,8,-1.341424751709372,2.4478039931776845,-0.648383628679134,-2.7770916173229985
1,4,11,0.16351850052573536,-0.3085077610129172,0.33524606102710214,-0.7732514892499505
1,5,24,3.4778646878948685,-2.746416038734626,14.841958826040697,0.007483694787191908
1,6,28,-3.8929344055437545,-2.791360289949144,17.946298575815447,3.7378274927210207
1,7,44,-6.449740823387772,-4.135741338663882,45.73489802753866,6.360611750357768
1,8,7,3.131019375115283,1.499161176839543,8.304121150507754,-4.0646708643971845
1,9,44,-6.950509595995885,2.250740120809148,46.05884352322173,0.22451467718879448
1,10,14,2.1645471002099104,0.17272715705731034,4.512536991969822,-2.2550007071622655
1,11,33,-3.9550240134887344,-5.60383896613093,21.246053913403465,6.581350972875297
1,12,12,1.7286109531690776,0.6377562848167484,2.3503395425993587,-2.502061761401287
1,13,13,-2.7984467666677846,2.8986948966810537,4.932609409192324,-2.4994715133471614
1,14,25,-3.2308078203479162,-4.542142634755889,14.980261806777142,5.157546544929847
1,15,1,0.009125970302331865,3.7949300063903486,-3.7948467230563896,-4.7994929915415145
1,16,17,1.2551561750701907,-4.52651750514405,6.101934528960881,2.898939417608955
1,17,9,-0.6975496888795396,0.5991197088772768,-0.11254414042133432,-1.250344864437507
1,18,14,2.0973667511138494,0.054729824989318665,4.344217463688545,-2.1034132005462434
1,19,20,3.29124077331981,-0.6504549600985499,11.482720788061332,-1.9951654265613552
1,20,27,-3.9850027058870685,-1.368497283750708,17.248743849677965,2.360998636694242
1,21,19,-3.250506556660462,-0.032136720902492755,10.597929595795145,0.6573899992327237
1,22,31,-4.486931972733126,-0.3537374168440639,20.486295944778846,1.597203403210627
1,23,13,0.4103830848616141,-1.5292798007490918,1.6976940770896265,0.3240882583182847
1,24,34,-6.857917900276002,3.292376811279693,43.73866111564631,-0.8634178611416923
1,25,26,-4.020700564510896,-0.47494865905262884,16.64098168851087,1.485298941308077
1,26,1,2.68620858821445,3.83759614930862,3.3781204300884493,-6.180700443415845
1,27,8,1.512552152757591,1.5093929006978328,0.7784211141137898,-3.2656689770766283
1,28,14,0.8708067226887968,-2.012536977727713,2.770841326007716,0.5771336163833145
1,29,21,-3.78701703076493,1.6331746402824763,12.708323351021148,-0.7396661249000114
1,30,36,-4.406834635927468,-5.382521477877564,24.802712986287542,6.585938795841297
1,31,27,-5.033813878458356,1.774368721995602,23.564913440964354,-0.25746178276642384
1,32,25,-4.43783175457107,3.2956263280646017,16.398724353814735,-2.076710450779067
1,33,29,-3.8177551496067186,-3.4769965147435253,18.052250897092144,4.385874089546885
1,34,9,1.5831851314481806,1.328381243597514,1.1780939168410791,-3.1199738093216043
1,35,45,-6.282140224827598,-6.536030101924737,46.001315906321686,8.677100214338537
1,36,36,-5.45617945473211,-3.4064047015530208,33.17629894379381,5.134494428919076
1,37,33,-5.167550359864185,-1.0028223629688169,27.706399084701285,2.5865975429009094
1,38,23,-3.555759863845676,-0.8273147163969963,13.470742925732816,1.6051946483198343
1,39,15,0.27926745493568017,-3.023472537513936,3.101462848900188,1.8838388100460959
1,40,10,1.5726294622045103,0.7623139734861359,1.7108494519075115,-2.548628704588391
1,41,23,3.748788853140457,-0.8486868390770059,14.90210470450715,-2.0257075874932227
1,42,35,-6.848071521045488,2.0322831382395776,44.86380041911468,0.3917526222831662
1,43,2,2.9665867010872677,2.814561789199093,5.986074865868744,-5.297855139742727
1,44,13,1.478316867181043,-0.49836990958584515,2.6837906693778186,-1.2407885240046763
1,45,23,3.801618899132782,-0.7975301343087029,15.249836388552248,-2.103279315257688
1,46,26,3.7350132864585053,-2.8710598756803964,16.82138412570196,0.0035532324511438063
1,47,13,-2.2366835952677775,2.0474979694860256,2.955255535853966,-1.9291561718521368
1,48,32,-3.703208556550456,-6.344334716524419,20.05808832983293,7.195938994799647
1,49,2,1.257071344799927,3.26482283574002,-1.6845944698229227,-4.8933585081399835
1,50,34,-5.558807728423899,-1.1972416150192977,32.097584976604566,2.976645479231247
1,51,12,-0.07231801388708714,-0.9522435652095416,0.9574734603421144,-0.011597427846914865
1,52,12,0.951758297671387,-1.2987905190648323,2.204634376251169,-0.17708862977086115
1,53,19,0.3490277049118333,-5.337617414541742,5.459437753337764,4.163103562085825
1,54,17,1.1366947380363097,-4.563910870620219,5.855985798099654,2.9955635016020645
1,55,1,1.2157026151477766,3.9650625557430637,-2.487129707265921,-5.572913863316952
1,56,30,-3.706799949898744,-4.698515285143008,18.438881153712337,5.551915260092381
1,57,24,-1.9414476762339286,-6.881391594095883,10.650610673650004,6.852115432212848
1,58,21,2.6232970596846013,-4.699767722205225,11.5814551855551,2.3881191923629244
1,59,31,-3.658985288522842,-5.846176749818003,19.23435009144459,6.675669394079424
1,60,30,-5.948674627559387,1.5776206498139,33.80910917475491,0.3967166639657935
1,61,8,-0.403120920083337,0.9127550893692842,-0.750248613160448,-1.7111946293276157
1,62,20,-0.6936488515826706,-5.147725637753651,5.628874367055609,4.494550063544986
1,63,23,-3.957457439917524,1.5184078557752727,14.14306153298329,-0.5396791358165107
1,64,20,-2.9854240983721523,-1.4998136914695035,10.412570738610682,1.9925257406555796
1,65,7,0.8380414594400776,1.8428027652807835,-1.1404892775403281,-3.2618234950008222
1,66,3,-0.602579370496529,3.7594013133187456,-3.3962994155707524,-4.458111628070482
1,67,11,1.8811139677724835,1.491183840754493,2.0474059189942433,-3.431740824640735
1,68,1,3.4902900387981113,3.553122513441096,8.629002041492225,-6.298267532840152
1,69,15,-3.302755728653224,3.5848058532016953,7.323389549949992,-2.933427988875083
1,70,16,2.5851171892431104,-0.3219653934431266,7.004796275563326,-1.9705932011784286
1,71,18,-2.3638891049173667,-2.8918558014252804,8.47982750177231,3.073800353883964
1,72,17,-1.143388962444586,-3.4275833463076997,4.734921665747807,2.9992778275299927
1,73,17,0.2010685993011725,-4.211486920790229,4.251915502415164,3.110952621139642
1,74,24,-3.1422687599819,-3.4348677654543955,13.308720725412584,4.006002145445345
1,75,18,3.9232517595354643,1.396977509791844,13.994926858906274,-4.358603389559576
1,76,13,0.7642374810080454,-1.588133490605916,2.1721924179834384,0.20601475010189318
1,77,38,-6.254396080430117,-4.000904864889583,43.11837519578919,6.128102905104642
1,78,22,-2.088748255580456,-4.951001037814557,9.313870313004955,4.995375165604784
1,79,22,3.4045955906772463,-1.9575827288969743,13.548853864955923,-0.7447150664416489
1,80,22,-3.70338915417169,0.8382730215649081,12.876818205671597,0.013421555520936934
1,81,18,0.7886003726197002,-4.755169958233929,5.377060505929859,3.3608697719240794
1,82,23,-1.6736340167043133,-6.863049308517616,9.66410013038743,6.699866316869773
